stu_id,bynels2m,bynels2r,amind,asian,black,white,hispanic,urm,byses1,byincome,bypared,byrace,bypared_nohs,bypared_hs,bypared_attend2,bypared_grad2yr,bypared_4yrgrad,bypared_masters,bypared_phd,female,bydob_p,f1psepln,p_noplan,p_dontknow,p_votech,p_cc,p_fouryr,p_earlygrad,f2evratt,f2ps1sec
164133,18.329999923706055,13.829999923706055,0,0,1,0,0,1,0.25999999046325684,6,7,3,0,0,0,0,0,1,0,1,198601,5,0,0,0,0,1,0,1,2
420209,64.45999908447266,37.869998931884766,0,0,0,1,0,0,0.20999999344348907,7,6,7,0,0,0,0,1,0,0,0,198604,5,0,0,0,0,1,0,1,2
130106,41.650001525878906,26.8700008392334,0,0,0,1,0,0,-0.4699999988079071,8,5,7,0,0,0,0,0,0,0,1,198510,5,0,0,0,0,1,0,1,2
142121,39.18000030517578,24.229999542236328,0,0,0,1,0,0,1.3700000047683716,12,7,7,0,0,0,0,0,1,0,0,198506,4,0,0,0,1,0,0,1,4
284133,61.70000076293945,38.06999969482422,0,1,0,0,0,0,-1.1299999952316284,5,2,2,0,1,0,0,0,0,0,1,198606,5,0,0,0,0,1,0,1,1
361102,55.880001068115234,42.58000183105469,0,0,0,1,0,0,1.1299999952316284,11,7,7,0,0,0,0,0,1,0,1,198505,5,0,0,0,0,1,0,1,1
148118,35.06999969482422,14.979999542236328,0,0,1,0,0,1,1.0099999904632568,10,8,3,0,0,0,0,0,0,1,0,198601,NA,NA,NA,NA,NA,NA,NA,0,-3
113219,43.02000045776367,37,0,0,0,0,1,1,0.30000001192092896,11,5,4,0,0,0,0,0,0,0,0,198603,3,0,0,1,0,0,0,0,-3
158233,44.849998474121094,34.369998931884766,0,0,0,1,0,0,-0.9200000166893005,10,2,7,0,1,0,0,0,0,0,1,198509,4,0,0,0,1,0,0,NA,NA
317117,47.84000015258789,27.18000030517578,0,0,0,0,1,1,0.75,9,7,5,0,0,0,0,0,1,0,1,198605,NA,NA,NA,NA,NA,NA,NA,NA,NA
205124,44.04999923706055,17.3799991607666,0,0,1,0,0,1,-0.75,7,3,3,0,0,1,0,0,0,0,1,198509,3,0,0,1,0,0,0,1,4
403218,57.939998626708984,35.369998931884766,0,0,0,1,0,0,-0.4300000071525574,9,5,7,0,0,0,0,0,0,0,1,198607,5,0,0,0,0,1,0,1,1
352211,48.630001068115234,34.5,0,0,0,1,0,0,0.3100000023841858,12,4,7,0,0,0,1,0,0,0,0,198603,5,0,0,0,0,1,0,NA,NA
426123,61.150001525878906,42.119998931884766,0,0,0,1,0,0,1.1299999952316284,11,7,7,0,0,0,0,0,1,0,1,198512,5,0,0,0,0,1,0,1,2
334105,39.529998779296875,19.530000686645508,0,0,1,0,0,1,1,12,7,3,0,0,0,0,0,1,0,1,198603,5,0,0,0,0,1,0,0,-3
247312,19.889999389648438,12.390000343322754,0,0,0,1,0,0,-0.8100000023841858,5,2,7,0,1,0,0,0,0,0,1,198505,NA,NA,NA,NA,NA,NA,NA,0,-3
381214,51.970001220703125,20.3799991607666,0,0,0,1,0,0,0.05999999865889549,5,7,7,0,0,0,0,0,1,0,1,198606,4,0,0,0,1,0,0,1,4
268123,52.290000915527344,36.22999954223633,0,1,0,0,0,0,0.3199999928474426,12,7,2,0,0,0,0,0,1,0,1,198610,5,0,0,0,0,1,0,1,1
268302,30.40999984741211,28.100000381469727,0,0,1,0,0,1,-0.9700000286102295,5,2,3,0,1,0,0,0,0,0,0,198602,4,0,0,0,1,0,0,1,4
371206,33.810001373291016,20.389999389648438,0,0,0,1,0,0,0.2800000011920929,9,3,7,0,0,1,0,0,0,0,1,198604,5,0,0,0,0,1,0,0,-3
107128,54.720001220703125,26.90999984741211,0,0,0,1,0,0,0.3100000023841858,9,4,7,0,0,0,1,0,0,0,1,198512,5,0,0,0,0,1,0,1,6
237130,48.22999954223633,28.5,0,0,0,1,0,0,-0.7599999904632568,9,2,7,0,1,0,0,0,0,0,0,198607,5,0,0,0,0,1,0,0,-3
184215,28.209999084472656,23.09000015258789,0,0,0,1,0,0,-0.14000000059604645,10,4,7,0,0,0,1,0,0,0,1,198508,3,0,0,1,0,0,0,NA,NA
228104,45.13999938964844,35.93000030517578,0,0,1,0,0,1,0.7099999785423279,11,6,3,0,0,0,0,1,0,0,0,198601,5,0,0,0,0,1,0,1,1
119222,16.489999771118164,14.449999809265137,0,0,1,0,0,1,0.009999999776482582,8,6,3,0,0,0,0,1,0,0,1,198605,3,0,0,1,0,0,0,0,-3
171109,51.90999984741211,28.790000915527344,0,0,0,1,0,0,-0.4000000059604645,9,2,7,0,1,0,0,0,0,0,0,198510,3,0,0,1,0,0,0,0,-3
252205,63.13999938964844,31.010000228881836,0,0,0,1,0,0,0.25999999046325684,9,6,7,0,0,0,0,1,0,0,0,198510,5,0,0,0,0,1,0,1,6
159222,28.459999084472656,20.690000534057617,0,0,0,1,0,0,0.12999999523162842,10,4,7,0,0,0,1,0,0,0,1,198601,NA,NA,NA,NA,NA,NA,NA,1,4
320111,34.34000015258789,32.61000061035156,0,0,0,1,0,0,-0.25999999046325684,10,2,7,0,1,0,0,0,0,0,1,198602,2,0,1,0,0,0,0,1,4
211104,40.779998779296875,18.200000762939453,0,0,1,0,0,1,-1.2699999809265137,3,4,3,0,0,0,1,0,0,0,0,198412,1,1,0,0,0,0,0,0,-3
422203,67.86000061035156,40.47999954223633,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,1,1
428223,65.0999984741211,46.72999954223633,0,0,0,1,0,0,1.3600000143051147,13,7,7,0,0,0,0,0,1,0,0,198602,5,0,0,0,0,1,0,1,2
285210,27.010000228881836,12.770000457763672,0,1,0,0,0,0,-1.8300000429153442,3,1,2,1,0,0,0,0,0,0,0,198311,5,0,0,0,0,1,0,0,-3
422102,68.41999816894531,42.56999969482422,0,0,0,0,1,1,1.440000057220459,12,7,4,0,0,0,0,0,1,0,0,198511,5,0,0,0,0,1,0,1,1
394213,53.81999969482422,39.09000015258789,0,0,0,1,0,0,1.0399999618530273,12,6,7,0,0,0,0,1,0,0,1,198511,5,0,0,0,0,1,0,1,1
186214,48.689998626708984,35.06999969482422,0,0,1,0,0,1,-0.7599999904632568,5,2,3,0,1,0,0,0,0,0,1,198605,5,0,0,0,0,1,0,1,1
241213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
215221,56.689998626708984,34.83000183105469,0,0,1,0,0,1,-0.75,10,2,3,0,1,0,0,0,0,0,0,198607,5,0,0,0,0,1,0,1,1
461202,34.5,19.110000610351563,0,0,0,0,1,1,-1.5299999713897705,5,1,5,1,0,0,0,0,0,0,1,198507,4,0,0,0,1,0,0,0,-3
291120,64.55999755859375,29.690000534057617,0,1,0,0,0,0,1.2200000286102295,10,7,2,0,0,0,0,0,1,0,0,198602,5,0,0,0,0,1,0,1,1
175122,20.68000030517578,13.800000190734863,0,0,0,1,0,0,-0.8600000143051147,6,5,7,0,0,0,0,0,0,0,0,198507,NA,NA,NA,NA,NA,NA,NA,0,-3
333123,30.93000030517578,17.479999542236328,0,0,1,0,0,1,-1.1200000047683716,5,2,3,0,1,0,0,0,0,0,0,198509,NA,NA,NA,NA,NA,NA,NA,1,7
275204,27.15999984741211,26.15999984741211,0,1,0,0,0,0,-0.23000000417232513,9,2,2,0,1,0,0,0,0,0,0,198602,5,0,0,0,0,1,0,1,4
303220,36.630001068115234,25.110000610351563,0,0,0,0,1,1,-1.0199999809265137,8,2,4,0,1,0,0,0,0,0,0,198607,NA,NA,NA,NA,NA,NA,NA,NA,NA
236121,24.989999771118164,26.559999465942383,0,0,0,1,0,0,0.5199999809265137,12,6,7,0,0,0,0,1,0,0,1,198512,5,0,0,0,0,1,0,1,4
272124,57.599998474121094,34.400001525878906,0,0,0,1,0,0,0.20000000298023224,10,4,7,0,0,0,1,0,0,0,0,198512,4,0,0,0,1,0,0,1,4
114112,43.470001220703125,37.18000030517578,0,0,0,1,0,0,-0.05999999865889549,9,7,7,0,0,0,0,0,1,0,0,198604,NA,NA,NA,NA,NA,NA,NA,NA,NA
125105,59.77000045776367,40.400001525878906,0,0,0,1,0,0,-0.5299999713897705,9,4,7,0,0,0,1,0,0,0,0,198602,5,0,0,0,0,1,0,1,1
445101,44.59000015258789,31.510000228881836,0,0,0,1,0,0,0.75,10,7,7,0,0,0,0,0,1,0,0,198608,5,0,0,0,0,1,0,1,4
112120,18.59000015258789,11.9399995803833,0,0,0,1,0,0,0.8799999952316284,10,8,7,0,0,0,0,0,0,1,1,198607,5,0,0,0,0,1,0,1,9
308108,41.65999984741211,33.08000183105469,0,0,1,0,0,1,0.6499999761581421,12,6,3,0,0,0,0,1,0,0,0,198611,4,0,0,0,1,0,0,1,4
328110,21.079999923706055,19.270000457763672,0,0,1,0,0,1,-0.5199999809265137,9,5,3,0,0,0,0,0,0,0,0,198601,5,0,0,0,0,1,0,1,1
410109,61.75,44.150001525878906,0,0,0,1,0,0,0.03999999910593033,8,5,7,0,0,0,0,0,0,0,1,198511,5,0,0,0,0,1,0,1,1
296223,46.150001525878906,20.739999771118164,0,0,0,0,1,1,0.019999999552965164,12,5,5,0,0,0,0,0,0,0,1,198611,5,0,0,0,0,1,0,1,1
151219,39.970001220703125,23.760000228881836,0,0,0,1,0,0,-0.20999999344348907,10,2,7,0,1,0,0,0,0,0,0,198608,5,0,0,0,0,1,0,0,-3
357301,42.310001373291016,26.389999389648438,0,0,1,0,0,1,-0.4099999964237213,6,3,3,0,0,1,0,0,0,0,1,198607,5,0,0,0,0,1,0,1,4
179214,51.15999984741211,45.560001373291016,0,0,0,1,0,0,0.6499999761581421,11,6,7,0,0,0,0,1,0,0,0,198511,5,0,0,0,0,1,0,0,-3
328116,55.349998474121094,36.22999954223633,0,0,0,0,1,1,0.23999999463558197,10,6,4,0,0,0,0,1,0,0,0,198607,5,0,0,0,0,1,0,1,4
286202,24.40999984741211,10.8100004196167,0,0,0,0,1,1,-1.0700000524520874,7,1,5,1,0,0,0,0,0,0,1,198602,4,0,0,0,1,0,0,0,-3
427149,37.83000183105469,25.350000381469727,0,0,0,1,0,0,0.5,10,7,7,0,0,0,0,0,1,0,1,198611,1,1,0,0,0,0,0,NA,NA
219113,65.61000061035156,31.399999618530273,0,0,0,1,0,0,1.059999942779541,12,7,7,0,0,0,0,0,1,0,0,198509,5,0,0,0,0,1,0,1,2
275112,36.63999938964844,14.979999542236328,0,1,0,0,0,0,-1.600000023841858,5,1,2,1,0,0,0,0,0,0,0,198504,2,0,1,0,0,0,0,0,-3
281105,17.899999618530273,10.479999542236328,0,0,0,0,1,1,-0.6899999976158142,11,1,5,1,0,0,0,0,0,0,1,198505,5,0,0,0,0,1,0,NA,NA
266231,58.65999984741211,33.439998626708984,0,0,0,1,0,0,0.20000000298023224,10,5,7,0,0,0,0,0,0,0,0,198509,4,0,0,0,1,0,0,1,1
276211,35.06999969482422,22.81999969482422,0,0,0,1,0,0,-0.23999999463558197,9,2,7,0,1,0,0,0,0,0,0,198603,5,0,0,0,0,1,0,-3,-3
183261,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,NA,NA
240106,30.049999237060547,21.829999923706055,0,0,1,0,0,1,-0.9200000166893005,8,2,3,0,1,0,0,0,0,0,0,198602,4,0,0,0,1,0,0,0,-3
272120,53.11000061035156,31.90999984741211,0,0,0,1,0,0,1.4500000476837158,13,8,7,0,0,0,0,0,0,1,1,198603,5,0,0,0,0,1,0,1,1
422222,47.459999084472656,27.649999618530273,0,0,0,0,1,1,0.4399999976158142,11,3,5,0,0,1,0,0,0,0,1,198601,5,0,0,0,0,1,0,1,1
146110,50.70000076293945,35.560001373291016,0,0,0,1,0,0,0.36000001430511475,9,5,7,0,0,0,0,0,0,0,0,198603,5,0,0,0,0,1,0,NA,NA
241117,52.25,40.43000030517578,0,0,0,1,0,0,-0.1899999976158142,9,3,7,0,0,1,0,0,0,0,1,198603,5,0,0,0,0,1,0,1,1
363127,43.400001525878906,28.75,0,0,0,0,1,1,0.7200000286102295,10,6,5,0,0,0,0,1,0,0,0,198511,5,0,0,0,0,1,0,1,1
256111,34.369998931884766,25.65999984741211,0,1,0,0,0,0,0.07000000029802322,10,6,2,0,0,0,0,1,0,0,1,198607,4,0,0,0,1,0,0,1,NA
287204,28.709999084472656,24.90999984741211,0,0,1,0,0,1,-0.10999999940395355,7,2,3,0,1,0,0,0,0,0,0,198605,5,0,0,0,0,1,0,NA,NA
315113,34.93000030517578,21.729999542236328,0,0,1,0,0,1,-0.3700000047683716,8,4,3,0,0,0,1,0,0,0,1,198510,4,0,0,0,1,0,0,0,-3
230209,38.08000183105469,37.13999938964844,0,0,0,1,0,0,0.6399999856948853,10,6,7,0,0,0,0,1,0,0,1,198601,4,0,0,0,1,0,0,0,-3
348203,58.56999969482422,38.4900016784668,0,0,0,1,0,0,0.019999999552965164,11,6,7,0,0,0,0,1,0,0,1,198602,5,0,0,0,0,1,0,1,2
414111,61.36000061035156,40.130001068115234,0,0,0,1,0,0,0.9399999976158142,11,7,7,0,0,0,0,0,1,0,0,198509,5,0,0,0,0,1,0,1,2
251218,54.130001068115234,43.400001525878906,0,0,0,1,0,0,0.9800000190734863,11,6,7,0,0,0,0,1,0,0,0,198511,2,0,1,0,0,0,0,NA,NA
341215,41.79999923706055,31.15999984741211,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,1,2
368120,30.299999237060547,30.780000686645508,0,0,0,0,1,1,-0.05999999865889549,6,5,4,0,0,0,0,0,0,0,0,198505,3,0,0,1,0,0,0,1,6
405118,37.869998931884766,36.18000030517578,0,0,0,0,1,1,1.649999976158142,13,8,4,0,0,0,0,0,0,1,0,198602,5,0,0,0,0,1,0,1,2
390221,51.58000183105469,41.9900016784668,0,0,0,1,0,0,0.6700000166893005,10,6,7,0,0,0,0,1,0,0,0,198603,5,0,0,0,0,1,0,1,2
415211,34.29999923706055,20.139999389648438,0,0,0,1,0,0,0.36000001430511475,11,5,7,0,0,0,0,0,0,0,1,198605,5,0,0,0,0,1,0,1,4
269113,51.900001525878906,33.84000015258789,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399104,64.5199966430664,47.220001220703125,0,0,0,1,0,0,0.5199999809265137,10,4,7,0,0,0,1,0,0,0,1,198607,5,0,0,0,0,1,0,1,1
163211,51.040000915527344,35.18000030517578,0,1,0,0,0,0,-0.5099999904632568,10,4,2,0,0,0,1,0,0,0,1,198604,5,0,0,0,0,1,0,1,1
349128,49.810001373291016,25.450000762939453,0,0,1,0,0,1,-0.3400000035762787,9,2,3,0,1,0,0,0,0,0,1,198412,NA,NA,NA,NA,NA,NA,NA,0,-3
180104,27.229999542236328,17.040000915527344,0,0,0,1,0,0,-0.6000000238418579,8,3,7,0,0,1,0,0,0,0,0,198410,3,0,0,1,0,0,0,1,9
451324,63.29999923706055,40.189998626708984,0,0,0,1,0,0,1.2200000286102295,10,7,7,0,0,0,0,0,1,0,1,198609,5,0,0,0,0,1,0,1,2
359223,34.869998931884766,27.920000076293945,0,0,0,1,0,0,-0.23000000417232513,11,2,7,0,1,0,0,0,0,0,1,198606,4,0,0,0,1,0,0,1,4
433215,49.31999969482422,34.130001068115234,0,0,0,1,0,0,-0.25999999046325684,3,5,7,0,0,0,0,0,0,0,0,198603,5,0,0,0,0,1,0,1,4
413111,54.130001068115234,29.6200008392334,0,0,0,1,0,0,0.6700000166893005,10,6,7,0,0,0,0,1,0,0,0,198603,5,0,0,0,0,1,0,1,4
271201,53.34000015258789,40.060001373291016,0,0,0,1,0,0,0.800000011920929,11,6,7,0,0,0,0,1,0,0,1,198510,5,0,0,0,0,1,0,1,4
179110,43.380001068115234,22.18000030517578,0,0,0,1,0,0,0.18000000715255737,10,5,7,0,0,0,0,0,0,0,1,198512,3,0,0,1,0,0,0,0,-3
317202,67.45999908447266,39.880001068115234,0,0,0,1,0,0,0.8199999928474426,12,6,7,0,0,0,0,1,0,0,0,198510,5,0,0,0,0,1,0,1,1
124128,63.650001525878906,43.040000915527344,0,0,0,1,0,0,-0.05999999865889549,9,3,7,0,0,1,0,0,0,0,1,198605,3,0,0,1,0,0,0,1,1
337112,33.369998931884766,13.380000114440918,0,0,0,1,0,0,-0.05999999865889549,9,6,7,0,0,0,0,1,0,0,0,198511,2,0,1,0,0,0,0,NA,NA
173209,24.56999969482422,28.760000228881836,0,0,0,1,0,0,-1.0499999523162842,4,4,7,0,0,0,1,0,0,0,0,198311,2,0,1,0,0,0,0,0,-3
263115,51.2599983215332,35.22999954223633,1,0,0,0,0,0,1.2899999618530273,11,8,1,0,0,0,0,0,0,1,1,198508,5,0,0,0,0,1,0,1,4
138226,58.15999984741211,41.33000183105469,0,0,0,1,0,0,-0.8399999737739563,9,2,7,0,1,0,0,0,0,0,0,198604,4,0,0,0,1,0,0,1,2
358228,59.04999923706055,33.689998626708984,0,0,0,1,0,0,0.3499999940395355,9,6,7,0,0,0,0,1,0,0,1,198608,4,0,0,0,1,0,0,1,1
360204,53.810001373291016,31.709999084472656,0,0,0,1,0,0,0.05999999865889549,10,5,7,0,0,0,0,0,0,0,0,198604,4,0,0,0,1,0,0,0,-3
425214,55.90999984741211,34.099998474121094,0,0,1,0,0,1,0.07000000029802322,10,6,3,0,0,0,0,1,0,0,0,198604,5,0,0,0,0,1,0,1,1
373103,55.099998474121094,31,0,0,0,0,1,1,0.4099999964237213,10,6,5,0,0,0,0,1,0,0,0,198608,5,0,0,0,0,1,0,1,1
212103,64.11000061035156,46.16999816894531,0,0,0,1,0,0,0.75,11,6,7,0,0,0,0,1,0,0,1,198608,5,0,0,0,0,1,0,1,4
366221,29.40999984741211,25.399999618530273,0,0,0,0,1,1,0.33000001311302185,10,6,5,0,0,0,0,1,0,0,1,198310,NA,NA,NA,NA,NA,NA,NA,1,1
201116,24.56999969482422,12.239999771118164,0,0,0,1,0,0,-0.6600000262260437,4,3,7,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,-3
122216,52.83000183105469,40.84000015258789,0,0,0,1,0,0,-0.10999999940395355,10,7,7,0,0,0,0,0,1,0,1,198505,5,0,0,0,0,1,0,1,1
238220,37.18000030517578,22.139999389648438,0,0,1,0,0,1,0.5,8,6,3,0,0,0,0,1,0,0,1,198512,4,0,0,0,1,0,0,1,1
275104,27.110000610351563,26.170000076293945,0,0,0,0,0,0,-0.6800000071525574,8,2,6,0,1,0,0,0,0,0,1,198605,4,0,0,0,1,0,0,-3,-3
381106,57.81999969482422,32.099998474121094,0,0,0,1,0,0,0.3799999952316284,11,5,7,0,0,0,0,0,0,0,0,198602,3,0,0,1,0,0,0,1,4
270101,37.0099983215332,24.56999969482422,0,1,0,0,0,0,-0.20999999344348907,7,6,2,0,0,0,0,1,0,0,1,198610,5,0,0,0,0,1,0,1,2
329110,62.599998474121094,33.970001220703125,0,0,0,1,0,0,0.6899999976158142,12,5,7,0,0,0,0,0,0,0,0,198604,5,0,0,0,0,1,0,1,1
193101,67.339996337890625,47.220001220703125,0,1,0,0,0,0,1.690000057220459,12,8,2,0,0,0,0,0,0,1,1,198608,5,0,0,0,0,1,0,1,1
412112,64.779998779296875,43.27000045776367,0,0,0,1,0,0,0.9200000166893005,12,6,7,0,0,0,0,1,0,0,1,198603,5,0,0,0,0,1,0,1,1
345108,50.2400016784668,17.100000381469727,0,0,0,0,1,1,-0.8299999833106995,6,2,4,0,1,0,0,0,0,0,1,198608,5,0,0,0,0,1,0,0,-3
104105,54.959999084472656,21.1200008392334,0,1,0,0,0,0,0.23999999463558197,8,6,2,0,0,0,0,1,0,0,0,198511,5,0,0,0,0,1,0,1,1
116215,44.290000915527344,23.010000228881836,0,0,0,1,0,0,0.46000000834465027,9,5,7,0,0,0,0,0,0,0,1,198605,5,0,0,0,0,1,0,0,-3
329214,59.040000915527344,40.31999969482422,0,0,0,0,1,1,-0.30000001192092896,7,2,4,0,1,0,0,0,0,0,1,198601,5,0,0,0,0,1,0,1,2
108111,75.220001220703125,34.63999938964844,0,1,0,0,0,0,1.190000057220459,12,8,2,0,0,0,0,0,0,1,0,198407,5,0,0,0,0,1,0,1,2
226209,26.030000686645508,19.739999771118164,0,0,1,0,0,1,-0.8700000047683716,7,2,3,0,1,0,0,0,0,0,0,198509,5,0,0,0,0,1,0,0,-3
306206,22.479999542236328,14.020000457763672,0,0,1,0,0,1,0.18000000715255737,9,5,3,0,0,0,0,0,0,0,0,198601,4,0,0,0,1,0,0,NA,NA
333124,43.59000015258789,34.689998626708984,0,0,0,1,0,0,-0.2800000011920929,9,3,7,0,0,1,0,0,0,0,1,198510,4,0,0,0,1,0,0,1,4
180201,26.700000762939453,15.380000114440918,1,0,0,0,0,0,-0.9700000286102295,2,2,1,0,1,0,0,0,0,0,0,198606,2,0,1,0,0,0,0,0,-3
190202,62.04999923706055,44.09000015258789,0,0,0,1,0,0,-0.6899999976158142,9,2,7,0,1,0,0,0,0,0,0,198511,4,0,0,0,1,0,0,1,4
250218,54.54999923706055,31.8700008392334,0,0,0,1,0,0,-0.6499999761581421,6,4,7,0,0,0,1,0,0,0,0,198608,4,0,0,0,1,0,0,1,4
307113,40.61000061035156,32.459999084472656,0,0,0,0,1,1,-1.2699999809265137,8,1,4,1,0,0,0,0,0,0,1,198604,5,0,0,0,0,1,0,1,1
221223,45.119998931884766,28.59000015258789,0,0,1,0,0,1,-0.23000000417232513,3,4,3,0,0,0,1,0,0,0,1,198511,4,0,0,0,1,0,0,1,4
422119,61.189998626708984,35.22999954223633,0,0,0,1,0,0,0.3199999928474426,12,6,7,0,0,0,0,1,0,0,1,198603,5,0,0,0,0,1,0,1,1
184223,65.38999938964844,41.79999923706055,0,0,0,1,0,0,0.8899999856948853,10,6,7,0,0,0,0,1,0,0,0,198602,5,0,0,0,0,1,0,1,1
142108,48.70000076293945,34.56999969482422,0,0,0,1,0,0,0.3499999940395355,9,3,7,0,0,1,0,0,0,0,1,198512,5,0,0,0,0,1,0,1,1
377221,33.599998474121094,29.270000457763672,0,0,0,1,0,0,-0.4000000059604645,7,3,7,0,0,1,0,0,0,0,1,198512,5,0,0,0,0,1,0,0,-3
403110,51.91999816894531,32.349998474121094,0,0,0,0,0,0,0.5400000214576721,13,5,6,0,0,0,0,0,0,0,1,198611,5,0,0,0,0,1,0,1,4
340206,51.939998626708984,24.059999465942383,0,1,0,0,0,0,-0.7300000190734863,5,2,2,0,1,0,0,0,0,0,1,198601,5,0,0,0,0,1,0,1,1
371117,28.3799991607666,20.510000228881836,0,0,0,1,0,0,-1.190000057220459,3,2,7,0,1,0,0,0,0,0,1,198608,NA,NA,NA,NA,NA,NA,NA,0,-3
225212,40.75,37.63999938964844,0,0,0,0,0,0,-0.1899999976158142,8,4,6,0,0,0,1,0,0,0,1,198511,5,0,0,0,0,1,0,1,1
439202,69.25,46.119998931884766,0,0,0,0,0,0,1.4700000286102295,12,8,6,0,0,0,0,0,0,1,1,198512,5,0,0,0,0,1,0,1,1
278219,56.0099983215332,24.959999084472656,0,0,0,0,1,1,-0.11999999731779099,8,4,4,0,0,0,1,0,0,0,0,198502,6,0,0,0,0,0,1,1,1
118229,32.95000076293945,13.800000190734863,0,0,0,1,0,0,-0.8100000023841858,10,2,7,0,1,0,0,0,0,0,0,198508,NA,NA,NA,NA,NA,NA,NA,NA,NA
210108,38.29999923706055,27.31999969482422,0,0,0,1,0,0,0.05999999865889549,9,5,7,0,0,0,0,0,0,0,1,198601,4,0,0,0,1,0,0,1,4
208210,38.130001068115234,29.030000686645508,0,0,0,1,0,0,0.7200000286102295,13,5,7,0,0,0,0,0,0,0,0,198511,4,0,0,0,1,0,0,1,4
102235,59.5,39.560001373291016,0,1,0,0,0,0,-0.30000001192092896,9,2,2,0,1,0,0,0,0,0,0,198601,5,0,0,0,0,1,0,1,4
441119,63.16999816894531,49.439998626708984,0,0,0,1,0,0,0.8799999952316284,12,7,7,0,0,0,0,0,1,0,0,198509,5,0,0,0,0,1,0,1,2
112220,75.12999725341797,37.470001220703125,0,0,0,1,0,0,1.2799999713897705,11,7,7,0,0,0,0,0,1,0,0,198509,5,0,0,0,0,1,0,1,2
111107,47.630001068115234,33.5099983215332,0,0,1,0,0,1,0.8999999761581421,11,7,3,0,0,0,0,0,1,0,0,198607,5,0,0,0,0,1,0,1,1
133118,74.970001220703125,40.4900016784668,0,0,0,0,1,1,0.5899999737739563,12,3,5,0,0,1,0,0,0,0,0,198511,5,0,0,0,0,1,0,1,1
170110,23.889999389648438,21.110000610351563,0,0,0,1,0,0,-0.1599999964237213,10,3,7,0,0,1,0,0,0,0,1,198609,4,0,0,0,1,0,0,1,4
235202,26.209999084472656,24.719999313354492,0,0,1,0,0,1,-1.0399999618530273,8,2,3,0,1,0,0,0,0,0,1,198501,4,0,0,0,1,0,0,0,-3
447102,47.060001373291016,32.560001373291016,0,0,0,1,0,0,1.3899999856948853,12,7,7,0,0,0,0,0,1,0,1,198508,5,0,0,0,0,1,0,1,1
281109,18.850000381469727,11.680000305175781,0,0,0,0,1,1,-1.5199999809265137,6,1,5,1,0,0,0,0,0,0,1,198502,4,0,0,0,1,0,0,0,-3
339212,60.79999923706055,30.139999389648438,0,1,0,0,0,0,1.0399999618530273,6,8,2,0,0,0,0,0,0,1,1,198509,5,0,0,0,0,1,0,1,2
369125,30.6200008392334,17.100000381469727,0,0,1,0,0,1,0.44999998807907104,10,6,3,0,0,0,0,1,0,0,0,198603,4,0,0,0,1,0,0,NA,NA
428320,54.25,20.440000534057617,0,0,0,1,0,0,1.059999942779541,12,7,7,0,0,0,0,0,1,0,0,198510,5,0,0,0,0,1,0,0,-3
212105,51.349998474121094,31.479999542236328,0,0,0,1,0,0,0.8500000238418579,12,6,7,0,0,0,0,1,0,0,1,198607,5,0,0,0,0,1,0,1,1
315108,54.529998779296875,31.290000915527344,0,0,1,0,0,1,0.9800000190734863,11,6,3,0,0,0,0,1,0,0,0,198511,5,0,0,0,0,1,0,1,1
113204,56.41999816894531,33.93000030517578,0,0,0,1,0,0,1.5399999618530273,12,8,7,0,0,0,0,0,0,1,1,198510,5,0,0,0,0,1,0,1,2
439128,36.88999938964844,32.349998474121094,0,0,0,1,0,0,1.4500000476837158,13,8,7,0,0,0,0,0,0,1,1,198607,5,0,0,0,0,1,0,1,1
370225,33.56999969482422,19.520000457763672,0,0,0,0,1,1,-1.1799999475479126,7,1,4,1,0,0,0,0,0,0,0,198404,5,0,0,0,0,1,0,1,1
342216,52.619998931884766,31.350000381469727,0,1,0,0,0,0,0.10000000149011612,11,6,2,0,0,0,0,1,0,0,1,198606,5,0,0,0,0,1,0,1,NA
390115,54.150001525878906,42.41999816894531,0,0,0,1,0,0,0.8899999856948853,12,6,7,0,0,0,0,1,0,0,1,198601,5,0,0,0,0,1,0,1,2
279208,67.29000091552734,38.66999816894531,0,1,0,0,0,0,0.8999999761581421,11,6,2,0,0,0,0,1,0,0,1,198606,5,0,0,0,0,1,0,1,2
345234,29.959999084472656,32.220001220703125,0,0,0,0,1,1,-0.11999999731779099,7,5,5,0,0,0,0,0,0,0,0,198612,5,0,0,0,0,1,0,NA,NA
157111,24.170000076293945,27.540000915527344,0,0,0,1,0,0,-0.10000000149011612,9,2,7,0,1,0,0,0,0,0,0,198607,4,0,0,0,1,0,0,0,-3
